mcEdepQuenched,BerekelyAlphaBeta
0.834106,-44.0138
1.70974,-107.591
0.436471,-19.6817
0.140643,-5.04656
0.997955,-60.8452
1.54912,-63.5074
0.899137,-63.2484
0.972798,-62.5601
0.76458,-44.4777
0.441951,-30.0734
0.071449,-3.91356
1.46438,-46.7284
0.554524,-40.4625
0.642713,-45.5184
1.79999,-122.009
0.831551,-51.0437
1.24231,-67.3609
0.838215,-50.0601
1.10532,-73.4185
0.527266,-37.4579
0.954898,-54.9704
0.921787,-55.3433
0.579748,-30.282
1.12998,-70.0274
0.708031,-33.9703
0.357629,-12.2041
0.725139,-47.199
1.10528,-63.0374
0.570011,-27.357
1.61391,-108.589
1.4398,-94.4488
1.22741,-78.3884
1.21565,-92.7407
0.419553,-27.0164
0.622611,-41.3658
0.252703,-19.1642
0.605601,-36.995
0.883305,-64.0349
0.213247,-17.929
0.754847,-47.5313
0.534636,-32.0752
0.734789,-30.3248
1.05344,-45.9036
0.515335,-27.7372
0.11577,-6.12961
1.08719,-58.0055
1.40135,-85.3624
1.32838,-88.7364
0.487798,-23.3793
0.380148,-28.9814
0.599713,-35.5854
0.727676,-41.9188
1.12441,-85.1954
0.854739,-56.1364
0.840629,-50.8074
0.510728,-23.3546
0.552478,-26.4608
0.725177,-33.9276
0.887154,-48.4047
1.38278,-90.5643
1.46141,-95.0286
0.783303,-36.9941
0.613466,-39.5116
0.35119,-14.1154
0.420881,-22.1804
0.814549,-50.6953
0.916232,-42.0306
1.33648,-76.6117
1.04639,-71.7275
1.0827,-70.3948
1.13357,-80.2119
0.746774,-42.9178
0.26978,-15.8243
1.19551,-72.7337
0.691785,-40.2843
0.33254,-21.5993
0.726113,-36.2159
1.12501,-57.0314
1.15723,-73.8873
0.100777,-8.73845
1.25399,-31.7978
1.44778,-57.5427
1.85171,-107.507
0.77868,-28.6864
0.292923,-25.3909
0.514255,-31.2219
0.939304,-61.8895
0.486924,-21.3884
0.316019,-20.0424
0.936259,-71.3537
0.501231,-35.8209
0.728962,-52.3671
0.081081,-5.46896
0.914158,-63.6145
1.03391,-67.3241
0.361368,-23.4005
0.0438744,-4.45581
0.953661,-69.8409
0.519457,-29.6149
0.353979,-18.4333
1.5826,-83.2242
1.66523,-87.26
1.52414,-92.5977
0.801168,-40.2146
1.29015,-96.6475
1.53082,-93.9355
0.882939,-57.1714
1.64465,-107.297
0.582025,-34.049
1.09169,-69.7025
1.1458,-42.1853
0.171095,-13.9297
0.776965,-48.6514
0.573398,-31.5548
0.6914,-48.3353
0.218257,-10.4096
0.574081,-37.3777
0.100595,-8.23885
0.752371,-41.6339
0.394454,-22.1975
0.414857,-19.0192
0.922966,-59.6382
1.42471,-82.2424
0.1111,-6.46383
1.30828,-46.3093
0.75902,-51.5654
1.49662,-90.9918
0.319226,-25.0936
0.943184,-59.9044
0.286668,-15.902
0.852899,-38.446
1.34159,-93.4675
1.1151,-77.5225
0.349351,-19.9219
1.61454,-104.851
0.637274,-35.5976
0.925694,-56.771
0.961991,-55.4679
0.641765,-39.6003
0.535243,-27.0887
0.517955,-33.912
0.761601,-56.0412
1.56163,-76.5488
0.948579,-52.5295
0.606471,-40.9368
0.838749,-58.5771
1.52627,-81.3624
0.986928,-57.5974
0.329775,-18.195
0.191383,-9.24348
1.16126,-60.2865
1.29052,-70.9717
1.34193,-54.0071
1.36444,-74.8261
0.687114,-45.763
0.273898,-18.6214
0.399859,-18.5515
0.187234,-11.1122
0.417275,-16.0265
1.65126,-105.607
1.25015,-45.6124
1.39344,-61.198
0.948367,-51.6593
0.149404,-12.1341
1.14123,-80.0645
1.89318,-115.171
0.181094,-9.74256
0.450124,-31.433
0.59364,-23.7269
0.706985,-51.3158
1.636,-103.202
0.445241,-31.2983
0.566299,-31.9264
1.12836,-55.6312
1.59673,-59.3742
1.47829,-61.107
1.54961,-90.8758
0.453301,-30.7742
0.655385,-35.4821
1.34015,-85.4863
0.327976,-17.7759
1.43319,-83.3122
0.33833,-20.1481
1.0426,-64.663
0.376896,-26.2147
1.29871,-91.177
0.949111,-44.1899
1.2785,-51.2244
0.137032,-6.40219
0.390324,-22.0621
0.142233,-7.87567
0.794355,-53.0182
1.2177,-48.6216
0.954949,-68.0468
0.380433,-27.5955
0.334125,-11.4109
1.51675,-86.8838
1.34253,-80.0094
0.2754,-18.8199
0.153974,-9.19317
1.35352,-99.8343
0.0810797,-2.95958
0.52248,-23.0213
0.372703,-25.9935
0.180208,-12.436
1.7749,-106.532
1.62766,-103.995
0.741731,-35.9266
1.05413,-73.9358
1.32143,-58.3707
0.706311,-43.4448
1.14349,-69.8836
1.0833,-74.6072
0.250712,-11.8159
0.199243,-14.6277
0.809913,-50.7082
0.179207,-13.5214
1.46499,-92.6563
0.154697,-3.8643
1.01354,-50.3761
0.806895,-50.4108
0.305816,-20.3587
0.453985,-30.3152
1.28129,-50.5692
1.33602,-83.1121
0.836527,-32.3785
1.08861,-41.5955
0.706152,-47.3822
0.22749,-17.4708
1.24053,-74.0374
0.312648,-16.0932
1.10527,-54.186
1.13197,-58.6083
0.256925,-14.3886
1.06479,-74.9858
1.11539,-66.0587
0.145965,-6.8521
0.636597,-37.9436
0.679623,-43.0305
0.855736,-56.2705
1.55146,-94.5935
0.448063,-30.5102
0.931798,-55.5132
0.106961,-4.13349
0.633613,-2.64914
0.296779,-15.8342
0.204435,-11.2082
0.691062,-39.6889
0.235357,-15.7069
0.193076,-12.2029
0.760803,-51.2878
0.656044,-30.4919
0.53541,-30.8163
0.569624,-34.4253
0.802387,-60.3613
0.714514,-44.0458
0.480856,-27.9331
0.232852,-14.7281
0.900224,-56.1621
1.43631,-82.8186
0.821747,-53.5093
1.76472,-119.909
1.31523,-80.0957
0.872837,-60.9282
0.044408,-1.86315
0.143381,-8.84494
0.072272,-3.24119
0.495672,-24.9486
1.33588,-78.2126
0.851822,-46.2294
1.19587,-68.8948
0.898997,-44.0556
0.952801,-48.1839
0.69159,-35.238
0.789584,-50.7092
1.49031,-96.3674
0.946572,-49.2658
0.355088,-20.0192
0.988979,-68.756
1.97638,-132.383
0.858389,-49.818
1.19884,-83.6106
1.25465,-74.1244
2.03165,-84.1678
0.648507,-39.544
0.723642,-28.9413
0.287298,-22.3591
0.505281,-28.0306
1.02662,-70.704
1.23686,-85.107
1.43557,-92.8035
0.20616,-8.53041
1.87473,-126.62
0.365102,-26.0217
0.788255,-31.9893
0.738143,-48.317
0.565337,-27.2639
0.152385,-8.6437
1.44452,-112.951
0.324432,-21.8537
0.965848,-50.6206
0.71222,-48.7793
1.35447,-89.1048
1.00954,-51.3256
1.72648,-112.432
0.742939,-43.039
0.737237,-44.4107
0.403134,-28.8174
0.348846,-15.438
1.05339,-70.2496
0.655432,-38.6968
1.04873,-71.3366
0.817895,-60.3114
0.539252,-24.3891
0.97473,-61.8351
1.06861,-59.361
0.171445,-8.26177
0.527744,-31.0027
0.745076,-42.9478
0.965129,-56.8315
0.853952,-51.2906
1.08574,-59.3502
0.638474,-48.6553
1.33329,-81.7819
0.973031,-50.685
0.459961,-33.1496
0.465399,-20.2446
0.554145,-29.7867
0.112599,-9.26903
0.475037,-26.6488
0.530098,-37.5905
0.828887,-45.4087
0.823755,-32.8938
0.677026,-46.6292
0.821344,-44.2869
0.750002,-45.6217
0.376912,-27.7982
0.081772,-1.74152
0.481395,-27.4473
1.47917,-90.722
0.488389,-30.375
1.43828,-63.9465
1.29342,-44.1125
0.251081,-18.0668
0.419033,-29.4457
1.24339,-77.8494
0.101583,-7.25292
0.492438,-27.6907
0.904138,-49.013
0.571089,-40.6584
1.11777,-50.0515
0.548114,-35.1628
0.32197,-19.8374
0.641701,-40.7411
1.29473,-96.2347
0.7758,-45.1178
1.30401,-52.2362
0.367348,-17.9752
0.633496,-42.6446
0.46951,-28.5463
0.43148,-29.8896
0.207211,-9.43899
0.263377,-7.38208
0.72997,-35.2629
1.57134,-98.358
1.68401,-106.157
1.65883,-120.508
0.66598,-47.9688
1.20389,-57.7189
1.42337,-84.1169
1.75923,-111.095
1.75923,-39.862
0.724164,-46.3675
0.548702,-25.4482
0.373748,-28.0429
1.30862,-90.8095
0.607627,-33.051
0.264641,-14.4245
0.961494,-61.634
0.974699,-72.1288
0.154695,-9.48821
1.52654,-53.9326
0.879872,-59.7667
1.31512,-85.7206
1.45025,-64.498
0.0753966,-3.79156
0.859423,-62.0621
0.827197,-56.1688
0.324044,-13.5651
0.702543,-40.4169
0.147913,-8.96157
0.296552,-19.4412
0.629928,-45.0416
0.941065,-57.8936
1.19325,-69.7006
1.91154,-140.074
1.59629,-77.6687
0.833818,-43.0135
0.843,-57.6574
1.16281,-71.9844
0.0896749,-5.24264
0.398362,-30.16
1.16716,-73.9567
0.231781,-18.8063
0.31246,-24.0945
0.692885,-47.1797
1.11826,-76.1981
1.03339,-65.226
0.724624,-42.1542
1.26362,-69.153
1.3508,-79.8237
0.844869,-61.0353
0.6437,-44.3883
1.43677,-82.9174
0.132191,-7.14114
0.804152,-42.7594
0.566424,-48.1161
0.897545,-63.1617
0.12259,-6.86688
0.537281,-34.6555
1.33425,-88.0539
1.54254,-104.088
0.485205,-24.8926
1.818,-116.383
1.44244,-101.392
0.748884,-34.0974
1.26987,-73.5351
0.6629,-29.0697
1.59199,-93.2537
0.948546,-58.8589
1.48137,-90.329
0.290495,-22.0157
0.35373,-15.6669
1.76569,-108.72
0.495929,-33.9264
0.69377,-44.6126
1.50524,-105.242
1.6799,-101.209
1.23075,-81.6921
0.707285,-48.1902
0.452794,-26.9045
1.79953,-109.425
0.339953,-17.3924
0.227171,-8.97304
0.928174,-56.5818
1.36325,-75.0628
0.941428,-56.4505
0.46659,-37.9951
1.82032,-73.8183
1.62385,-103.726
0.673951,-49.0099
0.752233,-54.0658
0.223392,-10.4437
0.870927,-53.0963
1.08149,-56.1834
1.31689,-73.2238
0.354394,-24.6226
1.63483,-102.127
0.955567,-48.85
0.591714,-44.8039
0.521775,-17.3397
0.947523,-39.8471
0.866681,-39.0884
0.176295,-4.90814
1.24265,-85.232
1.29807,-80.3323
1.00472,-67.4118
2.14521,-91.3606
0.639087,-41.4314
0.562138,-24.0193
0.446852,-29.0331
1.35197,-71.4932
0.405494,-19.6899
0.74571,-45.9578
0.883191,-60.9376
0.125086,-9.06688
0.260145,-12.9477
1.9768,-130.855
1.67149,-106.961
0.0702495,-4.82955
0.39165,-26.4277
0.830162,-39.5267
0.463339,-20.5394
0.701778,-45.1402
0.338373,-21.3855
0.505831,-13.6102
0.340668,-19.9742
0.66461,-51.3561
1.66334,-104.685
0.601909,-24.6602
0.462794,-22.6577
0.489588,-28.3195
1.32899,-56.5518
0.659678,-51.1726
1.57689,-103.312
0.0453223,-5.17055
1.5649,-94.5543
1.02664,-70.9703
0.114219,-7.43291
0.249811,-14.1737
0.973278,-63.4869
0.367154,-20.5399
0.247867,-11.1816
1.09859,-66.606
0.41335,-26.5511
1.30488,-86.422
0.605749,-37.8054
1.0449,-63.2096
1.43269,-4.08334
1.04112,-51.3205
0.763811,-53.9751
1.63757,-68.9929
0.922951,-68.7461
1.47689,-83.8894
0.749711,-41.1353
0.125882,-8.18316
0.895032,-49.6059
0.735766,-49.517
0.521649,-25.0976
1.17291,-44.5044
0.95839,-63.0834
1.38739,-89.5676
1.29644,-84.1203
0.389132,-25.7691
1.23139,-51.8294
0.658747,-35.7739
1.73093,-73.1427
1.08937,-59.9677
0.407752,-23.4186
1.52929,-103.264
0.274543,-19.3444
1.46198,-97.9157
0.907094,-60.256
1.16088,-74.2117
1.79968,-116.13
0.112916,-6.80155
0.482808,-30.4553
1.05358,-65.6866
0.498368,-30.3932
1.32003,-46.452
0.891645,-56.4542
0.723683,-50.4304
0.475651,-22.811
1.62127,-109.383
1.07722,-73.3148
1.21872,-78.8261
0.42015,-35.4466
0.185326,-8.7829
0.334731,-13.6955
1.25779,-63.0034
1.26179,-80.4874
0.417717,-25.2977
1.03023,-49.1112
0.851647,-45.9266
1.2505,-77.4836
0.629036,-42.9885
1.54391,-94.1358
0.509921,-31.8986
1.28679,-45.0028
0.643187,-32.1656
0.92126,-36.9896
1.15671,-62.9456
1.28998,-77.8018
1.00219,-64.7104
1.63254,-67.8851
0.153086,-6.09246
0.86069,-56.0073
1.0179,-62.2168
1.10869,-61.1414
1.27275,-60.2068
0.81455,-55.78
0.921327,-53.5869
0.429871,-24.757
1.95428,-113.49
1.86203,-115.314
1.72107,-107.258
0.845292,-48.4932
0.57859,-38.1688
0.665647,-40.4055
0.930976,-74.8614
0.667448,-36.9653
1.00608,-66.7405
0.784553,-57.1695
0.686663,-43.9374
1.11342,-78.068
1.19826,-48.4854
0.570504,-27.3802
0.127083,-3.99587
1.49921,-75.0586
0.72241,-50.119
0.782552,-28.8402
0.705336,-46.1974
1.25285,-88.9441
1.61383,-94.6043
1.91462,-121.036
0.939948,-58.361
1.76883,-115.653
0.592999,-37.1695
0.475763,-34.5928
0.387315,-28.7573
0.135245,-7.56729
1.61355,-111.215
0.92022,-63.2236
0.703151,-48.029
0.804231,-50.8662
0.575619,-29.4515
1.17282,-56.4211
0.709325,-47.8974
1.53906,-97.5572
1.59342,-107.726
0.926981,-50.6553
0.74673,-52.4036
1.20112,-80.0435
1.18894,-74.8028
0.776183,-50.8599
1.08926,-81.1396
0.946073,-59.7968
0.754389,-36.7325
1.03469,-58.1637
0.83774,-50.4543
0.392659,-26.354
1.29879,-90.4488
0.519188,-35.0854
0.847694,-57.5077
1.10522,-74.9332
0.475099,-34.3856
0.593941,-37.3707
0.215755,-13.9981
0.952827,-50.7902
0.341582,-14.1681
0.677294,-41.9524
1.648,-97.8313
1.08861,-65.1806
0.598539,-47.3102
0.758359,-40.2472
0.758154,-48.9842
0.953184,-57.4065
0.798305,-59.247
0.342006,-20.5609
0.69522,-39.7471
0.0641497,-4.3516
0.690725,-40.2343
0.600797,-35.4733
1.1983,-57.0858
1.21321,-79.8379
0.383828,-22.3291
0.41508,-24.3107
0.957772,-53.8218
1.00737,-64.7825
0.9084,-61.0582
0.99837,-73.2013
1.22988,-74.749
0.218329,-6.5284
1.36209,-58.2586
0.204994,-16.5258
0.668728,-40.7206
1.22542,-58.0528
0.909935,-55.9648
1.38269,-83.5341
1.15569,-77.071
0.440243,-30.6582
0.071455,-5.97559
0.254504,-15.945
1.20275,-69.6843
0.652868,-43.4821
0.906668,-66.6915
0.687581,-29.1762
0.755058,-35.2846
0.561011,-39.0062
1.32642,-84.7997
1.81027,-122.116
0.51778,-27.4719
0.713623,-39.9403
0.582886,-17.4228
0.16555,-7.90252
0.534604,-26.7377
1.17442,-82.1538
0.944453,-47.7158
1.06105,-62.8842
0.85956,-53.8568
0.616717,-42.1549
1.62663,-100.837
0.437639,-29.635
0.0684133,-4.60582
0.405279,-30.2329
0.475087,-23.7868
2.11858,-94.7486
0.775111,-36.6545
0.173318,-10.0886
1.14908,-73.2463
0.398829,-28.3047
0.270486,-16.2257
1.01209,-73.8336
0.383392,-19.6394
0.667188,-32.1029
0.446724,-33.452
1.19523,-69.4126
1.23544,-48.9651
1.72286,-104.371
0.321879,-21.2725
0.416762,-24.7462
0.493665,-34.2866
0.807554,-43.6216
0.229402,-16.5335
0.796589,-59.1338
1.23626,-85.835
1.60148,-101.186
0.642256,-34.7841
0.786073,-28.2485
1.48732,-53.7289
1.0346,-73.236
0.585047,-38.2918
1.31652,-81.2734
0.720951,-31.5284
1.56511,-57.0006
0.900707,-57.7756
0.985762,-69.5735
0.207535,-11.845
0.626733,-34.0648
0.969411,-66.1309
0.85442,-56.7936
0.161988,-7.05505
1.06879,-52.7792
0.383817,-20.5132
1.32931,-72.9856
0.69358,-30.3174
0.411729,-20.9265
0.191547,-11.9687
0.264807,-11.2432
0.958863,-55.8699
1.75837,-101.43
1.38908,-78.9003
1.21806,-74.4736
0.961241,-53.5294
1.35451,-78.362
0.402346,-20.7763
1.07643,-77.7103
0.704943,-47.7033
0.303316,-17.6412
0.37963,-27.56
0.973864,-65.1652
0.669846,-41.4726
0.885765,-46.6701
0.313124,-10.628
0.227526,-14.3826
1.58907,-88.6695
0.764617,-50.6207
1.35761,-75.899
1.01253,-49.1919
0.700363,-44.7484
0.19628,-11.5792
0.504633,-40.0119
0.964497,-42.4102
1.1973,-79.1111
0.696112,-31.5484
0.601116,-33.6744
0.881601,-32.8061
0.84857,-46.9787
0.544926,-26.7493
1.10508,-50.1147
1.27659,-90.639
1.99212,-102.844
0.81577,-36.6554
0.167909,-4.38728
0.607741,-43.1735
1.49453,-90.3091
0.707466,-45.2077
0.232288,-10.5528
0.607228,-31.1228
0.93958,-54.8054
0.641444,-28.493
0.640674,-41.9263
0.875594,-53.3826
0.988213,-55.0442
1.31601,-52.046
1.53137,-102.882
0.879136,-55.1796
1.00165,-48.2571
0.827622,-58.4174
1.32745,-81.5407
0.396022,-29.8444
0.861609,-55.4122
0.901792,-42.3297
1.18471,-51.9584
1.72571,-112.174
0.521692,-28.0815
1.17826,-59.2052
1.01872,-40.832
0.125564,-8.17043
0.67359,-38.5408
0.781708,-52.4398
0.904333,-33.7662
0.365869,-20.0697
1.70545,-112.845
0.581909,-37.75
1.14744,-68.5667
1.08057,-72.048
0.232446,-16.6673
1.26503,-61.9199
0.323489,-15.2675
1.63953,-73.9804
0.680556,-36.1677
0.436761,-21.4748
0.187996,-12.7407
0.582747,-35.0397
1.16873,-75.1273
0.607639,-38.2084
0.465021,-34.704
0.31858,-19.3019
1.00809,-52.6093
0.783732,1.13356
1.5029,-93.9001
0.21467,-9.68443
0.239447,-8.47261
1.25906,-84.1621
1.27778,-62.5407
0.330696,-16.9477
1.74265,-105.813
0.153531,-11.4004
1.26527,-74.8821
1.25463,-89.2039
0.200236,-10.4289
0.615501,-43.2388
0.236027,-6.70377
0.472437,-36.7053
0.428118,-28.5523
0.507015,-28.2982
0.622258,-36.2428
0.720177,-48.9256
0.21968,-13.3376
0.289924,-18.1826
0.62126,-45.424
0.499696,-27.3071
1.19421,-54.2241
1.28672,-74.8572
0.422217,-26.9633
0.672206,-34.8831
0.917568,-57.6845
0.681641,-42.1155
0.942649,-54.6558
0.483671,-32.3697
1.60316,-93.4482
1.09812,-71.9052
0.924209,-47.2942
0.513738,-26.4118
1.30007,-83.4072
0.666814,-38.8402
0.19813,-11.9905
1.45184,-94.665
1.43058,-103.632
1.10777,-46.4812
0.95638,-57.6298
0.288668,-22.0728
0.880691,-50.3881
0.255684,-13.0268
0.8919,-57.8917
1.09585,-53.2659
0.563804,-41.3235
0.511109,-33.8388
1.59054,-80.1643
1.44208,-93.6136
0.837399,-53.7751
1.71832,-88.638
0.950868,-50.7486
1.04324,-64.2145
1.12248,-43.6923
0.669824,-34.2184
0.322213,-16.5893
0.294906,-13.6446
1.19619,-46.8311
1.80879,-112.145
0.411278,-18.1314
1.15835,-59.0052
0.658061,-34.191
0.245235,-10.3346
1.30465,-75.4118
0.849209,-58.0502
1.43119,-59.4478
0.422538,-29.2261
0.273657,-22.4293
0.873915,-58.6955
1.14763,-60.427
1.95921,-132.559
1.31783,-58.0065
0.171931,-10.8204
0.550474,-28.4845
1.49591,-90.1144
0.610746,-24.2357
0.814182,-43.9939
0.149626,-7.35022
1.1696,-60.0424
1.02399,-50.4498
0.314904,-19.6177
1.23582,-62.9443
0.618419,-44.3597
0.0575826,-3.38798
1.47968,-91.1942
1.04331,-67.0414
1.4663,-88.2747
1.18681,-79.2772
0.19017,-12.0618
1.21536,-51.5702
0.982739,-60.0041
0.683533,-47.861
1.12298,-71.6778
0.164001,-5.89835
0.981152,-50.9433
0.0886289,-0.569105
0.688971,-54.2187
0.937508,-61.7034
1.00048,-72.1036
0.259785,-14.7944
1.24789,-74.7059
1.26438,-86.6714
0.911763,-61.4385
1.20379,-78.9526
0.69718,-35.578
1.66596,-79.3441
0.529498,-40.7897
0.779455,-35.2176
0.380758,-14.8532
1.61477,-102.039
0.228882,-11.5082
0.286529,-22.8987
0.650974,-40.0895
0.616346,-46.3849
1.25214,-80.2403
0.229317,-10.9559
0.246896,-10.8471
0.0983526,-2.29811
0.245208,-9.78908
0.750195,-50.1687
0.343729,-23.0013
0.574769,-39.5943
0.852056,-46.8474
0.610146,-31.7747
0.464443,-34.2272
0.263545,-16.9596
2.06773,-130.203
0.328909,-23.9254
0.711143,-51.3802
2.11621,-127.116
0.434442,-21.0767
1.24034,-63.0646
1.51532,-92.8812
0.749945,-45.0226
0.383163,-19.8757
1.45277,-52.3975
0.834506,-44.1476
0.468917,-30.3577
0.532562,-42.9278
0.976329,-65.0832
0.421979,-23.0251
1.21907,-70.8207
0.854232,-54.9294
0.739514,-37.7723
0.941109,-62.5331
0.420761,-23.2542
1.35894,-84.8098
0.348148,-18.8745
0.485972,-22.1181
0.746196,-50.0574
1.36682,-58.7869
1.30647,-80.4223
1.20163,-89.8972
1.40094,-65.2443
1.15598,-73.1349
0.497633,-35.6566
1.69935,-111.812
0.46655,-28.5822
0.70234,-39.6803
1.2137,-73.1452
0.607455,-35.0369
0.841178,-36.2196
1.3108,-84.7189
1.49403,-98.324
1.44912,-68.4195
1.47845,-83.8017
0.140806,-7.87047
1.2696,-75.9485
1.43421,-84.5629
1.24779,-80.6713
0.141186,-14.5525
0.429861,-22.1961
1.7267,-113.757
0.372403,-19.4544
1.07369,-63.907
0.592943,-33.4199
1.9153,-115.001
1.12195,-62.7254
0.757257,-51.9941
0.865591,-54.6449
0.147247,-11.4965
0.795378,-53.5389
0.844263,-57.5713
1.26204,-53.4373
1.16919,-82.2981
0.252119,-17.7454
1.43909,-76.3798
0.990293,-59.2191
0.512723,-30.6877
1.60593,-81.0024
0.399233,-25.0438
1.46057,-64.982
1.2102,-46.2466
0.764875,-52.8502
0.867457,-55.3337
0.903547,-59.788
0.923609,-61.6225
0.483472,-28.5222
0.188555,-17.1692
1.63215,-89.2214
0.448843,-24.4636
1.54852,-74.6611
1.1377,-67.9432
0.448947,-22.2732
0.395842,-27.4232
0.128971,-9.28793
0.226344,-12.676
0.585544,-29.3582
0.780066,-40.4186
0.101745,-10.1581
0.302949,-24.0549
0.548522,-39.1023
0.329685,-19.7734
0.199904,-6.87518
1.05423,-63.8317
0.900912,-34.3203
0.670224,-39.9841
1.32884,-93.5086
0.609297,-24.4871
1.3936,-90.979
0.609396,-39.6975
0.972142,-56.4538
0.121979,-8.15199
1.9454,-112.345
0.855671,-49.2465
0.166486,-13.1341
0.792131,-42.9091
0.441227,-17.8538
0.868509,-54.34
0.49856,-38.3417
0.941149,-53.1404
1.72628,-86.7278
1.26992,-83.9805
0.386314,-27.9542
1.14237,-75.4511
1.18438,-69.0942
0.918529,-62.6198
0.455777,-24.9467
0.449513,-33.194
0.148197,-8.47984
1.01305,-40.0215
1.13761,-79.1972
1.4273,-93.0359
0.163764,-10.4069
1.19084,-59.5814
0.229102,-11.3756
0.5713,-36.0263
1.27683,-56.2521
0.566778,-28.3329
1.67992,-100.859
1.31359,-85.3094
1.61169,-88.0064
0.0656936,-4.36113
0.506403,-34.8509
0.427594,-25.0947
1.26361,-43.1699
0.0715389,-4.20834
0.893439,-50.4987
0.906631,-48.5178
0.879323,-64.3199
1.38349,-61.3252
0.557663,-34.1114
1.19704,-85.2812
1.05086,-61.6078
0.250584,-17.8113
1.19892,-69.1874
1.08945,-66.1656
0.71541,-41.6214
0.177723,-10.3184
0.407636,-30.353
0.352577,-29.1146
0.655521,-44.7019
0.782807,-48.7192
0.982729,-61.0526
1.38606,-79.8021
0.94339,-41.7412
1.23703,-73.2162
0.440069,-33.5079
1.00883,-56.6525
0.4666,-30.4955
1.30574,-79.7434
0.688487,-49.825
0.792641,-57.6923
0.672295,-47.7174
0.608213,-27.0365
1.4853,-88.37
0.4474,-20.361
1.61034,-71.2683
0.399218,-28.5009
1.22704,-74.9898
1.10581,-67.7766
0.770934,-46.4345
0.84039,-44.4326
1.56989,-100.411
1.31249,-91.7218
0.450574,-27.8767
1.08979,-47.5623
1.49851,-111.526
0.791698,-49.2516
0.212305,-15.9813
0.169876,-14.3145
0.479462,-28.1955
0.293172,-11.7871
0.630347,-38.394
0.57888,-34.2281
1.10868,-46.8607
0.30482,-20.4674
0.0561325,-2.09726
0.364321,-25.2579
0.0696289,0.502818
0.809059,-54.055
0.348159,-21.5744
0.640603,-9.61653
1.57751,-92.0659
1.22517,-73.0189
1.32875,-71.1481
0.955172,-75.4205
0.900806,-58.3121
1.63301,-109.079
1.15755,-60.819
1.04752,-51.8594
0.971823,-52.6929
1.57825,-98.7185
1.19473,-69.7101
0.323306,-18.2972
0.58363,-34.8503
0.77611,-37.158
0.715386,-42.275
0.962825,-64.4526
1.23834,-72.2429
0.636626,-41.3582
0.270864,-20.7827
1.44556,-75.6739
1.31426,-76.9978
1.16617,-65.5986
1.91059,-88.9189
0.775442,-38.8448
1.39766,-86.9634
0.864213,-45.7541
0.855406,-56.4276
0.561107,-24.3324
0.524278,-31.8226
0.869498,-59.7282
1.31251,-71.3879
1.00966,-63.0153
1.04021,-71.0025
0.71872,-29.3539
0.452173,-36.2324
0.201592,-10.1432
0.951302,-57.1915
0.573025,-37.7743
0.654932,-39.9272
0.675148,-44.8505
0.0771302,-3.19125
0.226421,-17.3695
1.15791,-68.6173
0.926664,-72.5058
1.22463,-69.7728
0.148106,-6.85614
0.960749,-36.4507
0.534105,-35.2202
1.23265,-72.5359
1.29764,-55.8968
1.292,-72.1871
1.1063,-74.8154
0.448807,-28.4105
0.479066,-30.5679
0.484293,-32.3133
0.374887,-19.3647
0.761621,-25.4032
1.30683,-72.9546
0.273884,-18.5596
0.437749,-28.1151
1.06395,-57.8548
0.447671,-35.0514
0.901412,-50.2364
0.310493,-23.6634
0.93264,-39.513
0.788582,-32.5834
1.61336,-105.855
0.976745,-58.721
1.97617,-78.3345
1.78591,-112.539
1.51258,-91.0005
0.483189,-29.1724
0.538786,-35.9793
0.746808,-45.195
0.264586,-19.7101
0.287738,-16.0133
0.667575,-36.5232
0.299512,-22.5985
1.49228,-84.4976
0.534652,-21.3652
0.935586,-66.7122
1.2589,-58.9568
0.438235,-29.305
0.782265,-50.617
0.937674,-55.6795
0.972535,-36.0787
0.735981,-29.9657
0.678369,-48.849
0.880561,-35.212
1.02507,-58.259
0.907368,-61.91
0.659055,-38.4162
0.825153,-45.9896
0.680346,-52.542
0.432485,-24.8439
1.4744,-92.1
0.159852,-11.4227
0.59854,-28.4508
1.0675,-70.9698
1.01703,-69.353
0.408359,-28.6918
1.43424,-75.0365
0.53376,-29.4417
1.44559,-94.8447
1.03728,-62.332
0.929442,-65.5769
0.759848,-55.6845
0.855512,-56.8569
0.517569,-34.3965
1.57068,-99.4186
0.75478,-14.3459
0.402202,-34.1502
0.517438,-39.1782
1.59142,-105.039
0.853983,-60.5509
1.88809,-127.289
0.902727,-58.399
0.119926,-4.88446
1.37888,-56.2362
0.198476,-19.1795
0.197004,-14.6962
0.838918,-55.1907
1.37492,-82.1221
0.224704,-6.87848
1.45533,-96.101
1.26175,-94.7074
1.87211,-102.018
0.616207,-51.8234
0.166542,-7.78834
0.501754,-34.8141
0.315978,-17.7467
1.18583,-70.4655
0.958339,-40.0581
0.556024,-30.2863
0.747097,-55.8539
0.618764,-33.4092
0.542475,-21.3998
0.179913,-9.85007
0.31415,-19.1893
1.27953,-83.1264
1.47278,-83.4138
0.195029,-13.1334
0.630364,-45.8717
0.658194,-41.9131
0.164876,-11.5392
0.485858,-33.3189
1.0064,-65.9388
0.363244,-23.5993
0.219214,-10.0776
1.63485,-96.8856
1.60528,-98.2105
1.42496,-85.918
1.39009,-82.8611
0.322267,-22.577
0.339651,-21.2231
0.561299,-25.8035
0.185985,-13.209
1.73874,-112.76
0.520967,-33.1283
0.44993,-27.6319
0.400075,-24.7992
1.2984,-75.3013
